chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr7	128508743	128510397	genic|chr7:128508743-128510397	PRRT4	128001739	NEU	0.014763
chr7	128508743	128510397	genic|chr7:128508743-128510397	METTL2B	128116782	NEU	0.017194
chr7	128508743	128510397	genic|chr7:128508743-128510397	CALU	128379345	NEU	0.019161
chr7	128508743	128510397	genic|chr7:128508743-128510397	ATP6V1F	128502856	NEU	0.105298
chr7	128544630	128545130	genic|chr7:128544630-128545130	KCP	128550773	NEU	0.024069
chr7	128551395	128552033	intergenic|chr7:128551395-128552033	KCP	128550773	NEU	0.043475
chr7	128560323	128560972	intergenic|chr7:128560323-128560972	KCP	128550773	NEU	0.017472
chr7	128681291	128682301	genic|chr7:128681291-128682301	CALU	128379345	NEU	0.016240
chr7	128681291	128682301	genic|chr7:128681291-128682301	TNPO3	128695227	NEU	0.068314
chr7	128681291	128682301	genic|chr7:128681291-128682301	TPI1P2	128695276	NEU	0.068314
chr7	128858101	128859124	intergenic|chr7:128858101-128859124	METTL2B	128116782	NEU	0.013452
chr7	128897965	128899337	genic|chr7:128897965-128899337	RBM28	127983962	NEU	0.013353
chr7	129142918	129143418	genic|chr7:129142918-129143418	SMKR1	129142319	NEU	0.088631
chr7	129419368	129421531	intergenic|chr7:129419368-129421531	KCP	128550773	NEU	0.013048
chr7	129419368	129421531	intergenic|chr7:129419368-129421531	KLF14	130418860	NEU	0.015951
chr7	129464476	129466407	intergenic|chr7:129464476-129466407	FAM71F1	128355395	NEU	0.017239
chr7	129464476	129466407	intergenic|chr7:129464476-129466407	STRIP2	129074273	NEU	0.015766
chr7	129464476	129466407	intergenic|chr7:129464476-129466407	KLF14	130418860	NEU	0.017701
chr7	129588606	129589990	genic|chr7:129588606-129589990	SND1	127292042	NEU	0.014037
chr7	129588606	129589990	genic|chr7:129588606-129589990	CALU	128379345	NEU	0.015805
chr7	129588606	129589990	genic|chr7:129588606-129589990	OPN1SW	128415844	NEU	0.023991
chr7	129588606	129589990	genic|chr7:129588606-129589990	CCDC136	128432049	NEU	0.014879
chr7	129588606	129589990	genic|chr7:129588606-129589990	SMO	128828712	NEU	0.020855
chr7	129588606	129589990	genic|chr7:129588606-129589990	CPA5	129984629	NEU	0.012243
chr7	129588606	129589990	genic|chr7:129588606-129589990	CPA1	130020211	NEU	0.024309
chr7	129711923	129712423	genic|chr7:129711923-129712423	KLHDC10	129710348	NEU	0.026191
chr7	129780824	129782247	intergenic|chr7:129780824-129782247	KLHDC10	129710348	NEU	0.024918
chr7	129780824	129782247	intergenic|chr7:129780824-129782247	MEST	130131898	NEU	0.016443
chr7	129894274	129894774	intergenic|chr7:129894274-129894774	CPA2	129906702	NEU	0.025751
chr7	129912399	129914241	genic|chr7:129912399-129914241	FAM71F2	128312319	NEU	0.012071
chr7	129912399	129914241	genic|chr7:129912399-129914241	FAM71F1	128355395	NEU	0.029119
chr7	129912399	129914241	genic|chr7:129912399-129914241	OPN1SW	128415844	NEU	0.013227
chr7	129912399	129914241	genic|chr7:129912399-129914241	TSPAN33	128784711	NEU	0.012622
chr7	129912399	129914241	genic|chr7:129912399-129914241	SMO	128828712	NEU	0.014312
chr7	129912399	129914241	genic|chr7:129912399-129914241	STRIP2	129074273	NEU	0.016381
chr7	129912399	129914241	genic|chr7:129912399-129914241	SMKR1	129142319	NEU	0.013608
chr7	129912399	129914241	genic|chr7:129912399-129914241	KLHDC10	129710348	NEU	0.013301
chr7	129912399	129914241	genic|chr7:129912399-129914241	TMEM209	129845338	NEU	0.030421
chr7	129912399	129914241	genic|chr7:129912399-129914241	CPA2	129906702	NEU	0.091283
chr7	129912399	129914241	genic|chr7:129912399-129914241	CPA5	129984629	NEU	0.038274
chr7	129912399	129914241	genic|chr7:129912399-129914241	CPA1	130020211	NEU	0.018958
chr7	129912399	129914241	genic|chr7:129912399-129914241	MEST	130131898	NEU	0.036651
chr7	129912399	129914241	genic|chr7:129912399-129914241	COPG2	130353598	NEU	0.014356
chr7	129912399	129914241	genic|chr7:129912399-129914241	KLF14	130418860	NEU	0.034300
chr7	129912399	129914241	genic|chr7:129912399-129914241	LINC-PINT	130794675	NEU	0.012314
chr7	129912399	129914241	genic|chr7:129912399-129914241	MKLN1-AS	131012538	NEU	0.013100
chr7	129912399	129914241	genic|chr7:129912399-129914241	MKLN1	131012594	NEU	0.013100
chr7	129912399	129914241	genic|chr7:129912399-129914241	PODXL	131241376	NEU	0.013760
chr7	129985620	129986287	genic|chr7:129985620-129986287	CPA5	129984629	NEU	0.026825
chr7	129990088	129990588	genic|chr7:129990088-129990588	CPA5	129984629	NEU	0.044484
chr7	129990088	129990588	genic|chr7:129990088-129990588	LOC105375504	130006968	NEU	0.038644
chr7	129990642	129992693	genic|chr7:129990642-129992693	CPA5	129984629	NEU	0.183798
chr7	129990642	129992693	genic|chr7:129990642-129992693	LOC105375504	130006968	NEU	0.159670
chr7	129995738	129996575	genic|chr7:129995738-129996575	CPA5	129984629	NEU	0.152608
chr7	129995738	129996575	genic|chr7:129995738-129996575	LOC105375504	130006968	NEU	0.132574
chr7	130005395	130005895	genic|chr7:130005395-130005895	LOC105375504	130006968	NEU	0.033893
chr7	130009057	130009557	intergenic|chr7:130009057-130009557	LOC105375504	130006968	NEU	0.031081
chr7	130012953	130013600	intergenic|chr7:130012953-130013600	CPA1	130020211	NEU	0.032743
chr7	130027745	130028245	genic|chr7:130027745-130028245	CPA1	130020211	NEU	0.024283
chr7	130125905	130126804	intergenic|chr7:130125905-130126804	MEST	130131898	NEU	0.062110
chr7	130406271	130407380	intergenic|chr7:130406271-130407380	KLF14	130418860	NEU	0.016602
chr7	130605698	130606958	genic|chr7:130605698-130606958	CPA1	130020211	NEU	0.016209
chr7	130605698	130606958	genic|chr7:130605698-130606958	MEST	130131898	NEU	0.012642
chr7	130790105	130793156	genic|chr7:130790105-130793156	MEST	130131898	NEU	0.012571
chr7	130790105	130793156	genic|chr7:130790105-130793156	LINC-PINT	130794675	NEU	0.264927
chr7	130790105	130793156	genic|chr7:130790105-130793156	MKLN1-AS	131012538	NEU	0.024542
chr7	130790105	130793156	genic|chr7:130790105-130793156	MKLN1	131012594	NEU	0.024542
chr7	130790105	130793156	genic|chr7:130790105-130793156	EXOC4	132937822	NEU	0.015432
chr7	130795729	130796229	intergenic|chr7:130795729-130796229	LINC-PINT	130794675	NEU	0.031255
chr7	131021580	131022080	genic|chr7:131021580-131022080	MKLN1-AS	131012538	NEU	0.014314
chr7	131021580	131022080	genic|chr7:131021580-131022080	MKLN1	131012594	NEU	0.014314
chr7	131231308	131231808	genic|chr7:131231308-131231808	PODXL	131241376	NEU	0.023907
chr7	131242404	131243216	intergenic|chr7:131242404-131243216	PODXL	131241376	NEU	0.059600
chr7	131253639	131254523	intergenic|chr7:131253639-131254523	PODXL	131241376	NEU	0.019718
chr7	131284848	131285788	intergenic|chr7:131284848-131285788	TMEM209	129845338	NEU	0.013274
chr7	131284848	131285788	intergenic|chr7:131284848-131285788	PODXL	131241376	NEU	0.016691
chr7	131290058	131290654	intergenic|chr7:131290058-131290654	PLXNA4	132261323	NEU	0.020657
chr7	131290058	131290654	intergenic|chr7:131290058-131290654	NUP205	135242661	NEU	0.015460
chr7	132261831	132262733	intergenic|chr7:132261831-132262733	PLXNA4	132261323	NEU	0.053629
chr7	132265405	132265905	intergenic|chr7:132265405-132265905	PLXNA4	132261323	NEU	0.020981
chr7	134117008	134118069	intergenic|chr7:134117008-134118069	EXOC4	132937822	NEU	0.016675
chr7	134137033	134137792	genic|chr7:134137033-134137792	AKR1B1	134143944	NEU	0.015348
chr7	134231455	134232963	intergenic|chr7:134231455-134232963	AKR1B1	134143944	NEU	0.018338
chr7	134885612	134886112	genic|chr7:134885612-134886112	WDR91	134896316	NEU	0.020156
chr7	135348486	135348986	genic|chr7:135348486-135348986	C7orf73	135347220	NEU	0.022437
chr7	135357505	135358526	genic|chr7:135357505-135358526	C7orf73	135347220	NEU	0.057835
chr7	135403420	135404239	genic|chr7:135403420-135404239	SLC13A4	135412952	NEU	0.065515
chr7	135443139	135443890	intergenic|chr7:135443139-135443890	FAM180A	135433594	NEU	0.027890
chr7	137087145	137088501	genic|chr7:137087145-137088501	PTN	137028736	NEU	0.023040
chr7	137444345	137445576	genic|chr7:137444345-137445576	DGKI	137531610	NEU	0.016987
chr7	137444345	137445576	genic|chr7:137444345-137445576	TRIM24	138145078	NEU	0.016301
chr7	137504915	137506054	genic|chr7:137504915-137506054	PTN	137028736	NEU	0.016714
chr7	137504915	137506054	genic|chr7:137504915-137506054	DGKI	137531610	NEU	0.024696
chr7	137504915	137506054	genic|chr7:137504915-137506054	CREB3L2	137686847	NEU	0.017383
chr7	137523494	137524068	genic|chr7:137523494-137524068	DGKI	137531610	NEU	0.014233
chr7	137524652	137526084	genic|chr7:137524652-137526084	DGKI	137531610	NEU	0.053482
chr7	137524652	137526084	genic|chr7:137524652-137526084	CREB3L2	137686847	NEU	0.017647
chr7	137524652	137526084	genic|chr7:137524652-137526084	MGAM2	141811548	NEU	0.013487
chr7	137530504	137531004	genic|chr7:137530504-137531004	DGKI	137531610	NEU	0.032568
chr7	137684602	137685862	genic|chr7:137684602-137685862	CREB3L2	137686847	NEU	0.066406
chr7	137693331	137693998	intergenic|chr7:137693331-137693998	CREB3L2	137686847	NEU	0.031386
chr7	137846038	137847126	intergenic|chr7:137846038-137847126	MTRNR2L6	142374130	NEU	0.012491
chr7	137853654	137854593	intergenic|chr7:137853654-137854593	CREB3L2	137686847	NEU	0.012072
chr7	137871261	137872444	intergenic|chr7:137871261-137872444	ZC3HAV1L	138720775	NEU	0.012964
chr7	138659571	138660535	genic|chr7:138659571-138660535	KIAA1549	138666064	NEU	0.060711
chr7	138916872	138917372	genic|chr7:138916872-138917372	UBN2	138916230	NEU	0.018555
chr7	139047021	139047521	genic|chr7:139047021-139047521	LUC7L2	139044591	NEU	0.013020
chr7	139156255	139157043	genic|chr7:139156255-139157043	KLRG2	139168457	NEU	0.013394
chr7	139173524	139174024	intergenic|chr7:139173524-139174024	KLRG2	139168457	NEU	0.019246
chr7	139411823	139412909	genic|chr7:139411823-139412909	TAS2R5	141490016	NEU	0.022801
chr7	139475516	139476016	genic|chr7:139475516-139476016	HIPK2	139477693	NEU	0.034134
chr7	139476360	139477168	genic|chr7:139476360-139477168	HIPK2	139477693	NEU	0.037946
chr7	139483241	139483844	intergenic|chr7:139483241-139483844	HIPK2	139477693	NEU	0.031012
chr7	139537720	139538220	genic|chr7:139537720-139538220	TBXAS1	139528951	NEU	0.022996
chr7	139874907	139876065	genic|chr7:139874907-139876065	HIPK2	139477693	NEU	0.015131
chr7	139874907	139876065	genic|chr7:139874907-139876065	TBXAS1	139528951	NEU	0.013669
chr7	139874907	139876065	genic|chr7:139874907-139876065	KDM7A	139876741	NEU	0.079447
chr7	139874907	139876065	genic|chr7:139874907-139876065	JHDM1D-AS1	139877060	NEU	0.079448
chr7	139929776	139931617	intergenic|chr7:139929776-139931617	KLRG2	139168457	NEU	0.013476
chr7	139929776	139931617	intergenic|chr7:139929776-139931617	MGAM	141695678	NEU	0.015866
chr7	140206246	140207248	intergenic|chr7:140206246-140207248	TAS2R4	141478288	NEU	0.012180
chr7	140217428	140219050	genic|chr7:140217428-140219050	SLC37A3	140098350	NEU	0.023861
chr7	140217428	140219050	genic|chr7:140217428-140219050	MRPS33	140714479	NEU	0.012093
chr7	140217428	140219050	genic|chr7:140217428-140219050	WEE2-AS1	141438030	NEU	0.015992
chr7	140217428	140219050	genic|chr7:140217428-140219050	SSBP1	141438120	NEU	0.015991
chr7	140240892	140242407	genic|chr7:140240892-140242407	TBXAS1	139528951	NEU	0.012930
chr7	140240892	140242407	genic|chr7:140240892-140242407	SLC37A3	140098350	NEU	0.012005
chr7	140240892	140242407	genic|chr7:140240892-140242407	AGK	141251077	NEU	0.025758
chr7	140240892	140242407	genic|chr7:140240892-140242407	KIAA1147	141401953	NEU	0.012048
chr7	140240892	140242407	genic|chr7:140240892-140242407	TAS2R3	141463896	NEU	0.013315
chr7	140240892	140242407	genic|chr7:140240892-140242407	TAS2R4	141478288	NEU	0.014538
chr7	140240892	140242407	genic|chr7:140240892-140242407	TAS2R5	141490016	NEU	0.014002
chr7	140240892	140242407	genic|chr7:140240892-140242407	OR9A4	141618675	NEU	0.014117
chr7	140240892	140242407	genic|chr7:140240892-140242407	MGAM	141695678	NEU	0.012363
chr7	140240892	140242407	genic|chr7:140240892-140242407	MGAM2	141811548	NEU	0.012240
chr7	140240892	140242407	genic|chr7:140240892-140242407	GSTK1	142960521	NEU	0.019469
chr7	140338177	140338677	genic|chr7:140338177-140338677	DENND2A	140340576	NEU	0.049158
chr7	140339244	140339744	genic|chr7:140339244-140339744	DENND2A	140340576	NEU	0.055639
chr7	140346552	140347515	intergenic|chr7:140346552-140347515	DENND2A	140340576	NEU	0.071699
chr7	140374986	140375486	genic|chr7:140374986-140375486	ADCK2	140372952	NEU	0.069812
chr7	140383479	140383979	genic|chr7:140383479-140383979	NDUFB2	140396480	NEU	0.024405
chr7	140383479	140383979	genic|chr7:140383479-140383979	NDUFB2-AS1	140396877	NEU	0.024406
chr7	140612541	140613231	genic|chr7:140612541-140613231	BRAF	140624564	NEU	0.051388
chr7	140711817	140712317	genic|chr7:140711817-140712317	MRPS33	140714479	NEU	0.055624
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	DENND2A	140340576	NEU	0.012945
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	BRAF	140624564	NEU	0.013256
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	MRPS33	140714479	NEU	0.032408
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	TMEM178B	140774031	NEU	0.288820
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	AGK	141251077	NEU	0.024302
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	KIAA1147	141401953	NEU	0.013643
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	WEE2-AS1	141438030	NEU	0.013510
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	SSBP1	141438120	NEU	0.013510
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	TAS2R3	141463896	NEU	0.015775
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	TAS2R4	141478288	NEU	0.017401
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	TAS2R5	141490016	NEU	0.016897
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	OR9A4	141618675	NEU	0.018554
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	MGAM	141695678	NEU	0.017037
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	MGAM2	141811548	NEU	0.017433
chr7	140770857	140773359	intergenic|chr7:140770857-140773359	MTRNR2L6	142374130	NEU	0.012676
chr7	140776083	140776647	genic|chr7:140776083-140776647	TMEM178B	140774031	NEU	0.044661
chr7	140783053	140783553	genic|chr7:140783053-140783553	TMEM178B	140774031	NEU	0.055657
chr7	141065792	141067142	genic|chr7:141065792-141067142	ADCK2	140372952	NEU	0.015549
chr7	141065792	141067142	genic|chr7:141065792-141067142	TMEM178B	140774031	NEU	0.013187
chr7	141065792	141067142	genic|chr7:141065792-141067142	AGK	141251077	NEU	0.020138
chr7	141065792	141067142	genic|chr7:141065792-141067142	TAS2R3	141463896	NEU	0.023716
chr7	141065792	141067142	genic|chr7:141065792-141067142	TAS2R4	141478288	NEU	0.014094
chr7	141065792	141067142	genic|chr7:141065792-141067142	TAS2R5	141490016	NEU	0.013686
chr7	141065792	141067142	genic|chr7:141065792-141067142	OR9A4	141618675	NEU	0.015028
chr7	141065792	141067142	genic|chr7:141065792-141067142	MGAM	141695678	NEU	0.013799
chr7	141065792	141067142	genic|chr7:141065792-141067142	MGAM2	141811548	NEU	0.014604
chr7	141065792	141067142	genic|chr7:141065792-141067142	MTRNR2L6	142374130	NEU	0.012250
chr7	141373775	141375239	genic|chr7:141373775-141375239	ZC3HAV1	138794465	NEU	0.013067
chr7	141373775	141375239	genic|chr7:141373775-141375239	NDUFB2	140396480	NEU	0.019760
chr7	141373775	141375239	genic|chr7:141373775-141375239	NDUFB2-AS1	140396877	NEU	0.019761
chr7	141373775	141375239	genic|chr7:141373775-141375239	AGK	141251077	NEU	0.013237
chr7	141373775	141375239	genic|chr7:141373775-141375239	KIAA1147	141401953	NEU	0.013439
chr7	141373775	141375239	genic|chr7:141373775-141375239	WEE2-AS1	141438030	NEU	0.013308
chr7	141373775	141375239	genic|chr7:141373775-141375239	SSBP1	141438120	NEU	0.013308
chr7	141373775	141375239	genic|chr7:141373775-141375239	TAS2R3	141463896	NEU	0.015539
chr7	141373775	141375239	genic|chr7:141373775-141375239	TAS2R4	141478288	NEU	0.017140
chr7	141373775	141375239	genic|chr7:141373775-141375239	TAS2R5	141490016	NEU	0.016644
chr7	141373775	141375239	genic|chr7:141373775-141375239	OR9A4	141618675	NEU	0.018276
chr7	141373775	141375239	genic|chr7:141373775-141375239	MGAM	141695678	NEU	0.016781
chr7	141373775	141375239	genic|chr7:141373775-141375239	MGAM2	141811548	NEU	0.017760
chr7	141373775	141375239	genic|chr7:141373775-141375239	MTRNR2L6	142374130	NEU	0.018814
chr7	141373775	141375239	genic|chr7:141373775-141375239	EPHB6	142560513	NEU	0.022203
chr7	141373775	141375239	genic|chr7:141373775-141375239	TRPV6	142583490	NEU	0.015524
chr7	141373775	141375239	genic|chr7:141373775-141375239	KEL	142659503	NEU	0.015944
chr7	141373775	141375239	genic|chr7:141373775-141375239	OR6W1P	142760882	NEU	0.014179
chr7	141373775	141375239	genic|chr7:141373775-141375239	EPHA1	143105985	NEU	0.035176
chr7	141454655	141455155	intergenic|chr7:141454655-141455155	TAS2R3	141463896	NEU	0.037253
chr7	141485500	141486179	intergenic|chr7:141485500-141486179	TAS2R4	141478288	NEU	0.037080
chr7	141485500	141486179	intergenic|chr7:141485500-141486179	TAS2R5	141490016	NEU	0.048761
chr7	142027214	142028512	intergenic|chr7:142027214-142028512	TRPV6	142583490	NEU	0.014576
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	KIAA1147	141401953	NEU	0.017856
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	TAS2R3	141463896	NEU	0.012145
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	TAS2R4	141478288	NEU	0.013553
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	TAS2R5	141490016	NEU	0.013287
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	OR9A4	141618675	NEU	0.015381
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	MGAM	141695678	NEU	0.014123
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	MGAM2	141811548	NEU	0.014947
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	MTRNR2L6	142374130	NEU	0.015834
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	EPHB6	142560513	NEU	0.174962
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	TRPV6	142583490	NEU	0.045544
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	KEL	142659503	NEU	0.016690
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	OR6W1P	142760882	NEU	0.015855
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	GSTK1	142960521	NEU	0.012787
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	CASP2	142985307	NEU	0.016874
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	CLCN1	143013218	NEU	0.023347
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	EPHA1	143105985	NEU	0.013872
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	TCAF1	143599172	NEU	0.019345
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	ARHGEF34P	143983096	NEU	0.015805
chr7	142551459	142553689	intergenic|chr7:142551459-142553689	ARHGEF5	144052488	NEU	0.016173
chr7	142563996	142564496	genic|chr7:142563996-142564496	EPHB6	142560513	NEU	0.037701
chr7	142568364	142568864	genic|chr7:142568364-142568864	EPHB6	142560513	NEU	0.017075
chr7	142578576	142579076	genic|chr7:142578576-142579076	EPHB6	142560513	NEU	0.023195
chr7	142578576	142579076	genic|chr7:142578576-142579076	TRPV6	142583490	NEU	0.018863
