chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr3	11886287	11886787	genic|chr3:11886287-11886787	TAMM41	11888393		0.037555
chr3	12037658	12038653	intergenic|chr3:12037658-12038653	SYN2	12045833		0.028122
chr3	12068530	12069429	genic|chr3:12068530-12069429	SYN2	12045833		0.020108
chr3	12082326	12083586	genic|chr3:12082326-12083586	SYN2	12045833		0.036195
chr3	12188378	12189145	genic|chr3:12188378-12189145	TIMP4	12200851		0.023273
chr3	12314495	12315513	intergenic|chr3:12314495-12315513	PPARG	12329348		0.040063
chr3	12595267	12596134	intergenic|chr3:12595267-12596134	MKRN2OS	12586963		0.028250
chr3	12595267	12596134	intergenic|chr3:12595267-12596134	MKRN2	12598512		0.040651
chr3	12826340	12827007	intergenic|chr3:12826340-12827007	CAND2	12838170		0.039108
chr3	12851241	12852179	genic|chr3:12851241-12852179	CAND2	12838170		0.048452
chr3	12851241	12852179	genic|chr3:12851241-12852179	RPL32	12883081		0.025828
chr3	12925502	12926002	genic|chr3:12925502-12926002	LINC02022	12926710		0.039417
chr3	12927868	12928709	intergenic|chr3:12927868-12928709	LINC02022	12926710		0.041598
chr3	12933378	12934159	intergenic|chr3:12933378-12934159	LINC02022	12926710		0.048270
chr3	12963485	12964242	genic|chr3:12963485-12964242	IQSEC1	13009198		0.024948
chr3	12996228	12997171	genic|chr3:12996228-12997171	IQSEC1	13009198		0.032329
chr3	13005248	13006016	genic|chr3:13005248-13006016	IQSEC1	13009198		0.044767
chr3	13083814	13084806	intergenic|chr3:13083814-13084806	IQSEC1	13009198		0.021095
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	TIMP4	12200851		0.020320
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	CAND2	12838170		0.033840
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	LINC02022	12926710		0.025094
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	HDAC11-AS1	13521553		0.023125
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	HDAC11	13521714		0.023125
chr3	13093580	13095000	intergenic|chr3:13093580-13095000	SH3BP5-AS1	15295690		0.023151
chr3	13537382	13538229	genic|chr3:13537382-13538229	HDAC11-AS1	13521553		0.026565
chr3	13537382	13538229	genic|chr3:13537382-13538229	HDAC11	13521714		0.026565
chr3	13537382	13538229	genic|chr3:13537382-13538229	LINC00620	13692220		0.033059
chr3	13689669	13690169	intergenic|chr3:13689669-13690169	LINC00620	13692220		0.022949
chr3	13695792	13696292	genic|chr3:13695792-13696292	LINC00620	13692220		0.034219
chr3	13728024	13729775	genic|chr3:13728024-13729775	TIMP4	12200851		0.021295
chr3	13728024	13729775	genic|chr3:13728024-13729775	IQSEC1	13009198		0.020056
chr3	13728024	13729775	genic|chr3:13728024-13729775	HDAC11-AS1	13521553		0.020501
chr3	13728024	13729775	genic|chr3:13728024-13729775	HDAC11	13521714		0.020501
chr3	13728024	13729775	genic|chr3:13728024-13729775	LINC00620	13692220		0.049500
chr3	13728024	13729775	genic|chr3:13728024-13729775	WNT7A	13921618		0.058344
chr3	13728024	13729775	genic|chr3:13728024-13729775	XPC	14220172		0.028757
chr3	13728024	13729775	genic|chr3:13728024-13729775	LSM3	14220227		0.028757
chr3	13728024	13729775	genic|chr3:13728024-13729775	SLC6A6	14444075		0.024423
chr3	13928845	13929576	intergenic|chr3:13928845-13929576	WNT7A	13921618		0.027014
chr3	14185654	14186605	intergenic|chr3:14185654-14186605	FGD5P1	13974552		0.022285
chr3	14185654	14186605	intergenic|chr3:14185654-14186605	CHCHD4	14166371		0.022654
chr3	14185654	14186605	intergenic|chr3:14185654-14186605	TMEM43	14166439		0.022654
chr3	14445203	14446028	genic|chr3:14445203-14446028	SLC6A6	14444075		0.043423
chr3	14575744	14576636	genic|chr3:14575744-14576636	GRIP2	14581850		0.063419
chr3	14584825	14585394	intergenic|chr3:14584825-14585394	GRIP2	14581850		0.062325
chr3	14624931	14625953	intergenic|chr3:14624931-14625953	GRIP2	14581850		0.023520
chr3	14624931	14625953	intergenic|chr3:14624931-14625953	CCDC174	14693252		0.021370
chr3	14638671	14640055	intergenic|chr3:14638671-14640055	GRIP2	14581850		0.025636
chr3	14638671	14640055	intergenic|chr3:14638671-14640055	CCDC174	14693252		0.023285
chr3	14664923	14665897	intergenic|chr3:14664923-14665897	GRIP2	14581850		0.020599
chr3	14664923	14665897	intergenic|chr3:14664923-14665897	CCDC174	14693252		0.031036
chr3	14664923	14665897	intergenic|chr3:14664923-14665897	C3orf20	14716605		0.024775
chr3	14689987	14690599	intergenic|chr3:14689987-14690599	CCDC174	14693252		0.044622
chr3	14704876	14705774	genic|chr3:14704876-14705774	CCDC174	14693252		0.020125
chr3	14704876	14705774	genic|chr3:14704876-14705774	C3orf20	14716605		0.037459
chr3	14715199	14715699	intergenic|chr3:14715199-14715699	C3orf20	14716605		0.043151
chr3	14962610	14963381	genic|chr3:14962610-14963381	C3orf20	14716605		0.020941
chr3	15143751	15144751	intergenic|chr3:15143751-15144751	RBSN	15140664		0.080640
chr3	15153409	15154312	intergenic|chr3:15153409-15154312	RBSN	15140664		0.023001
chr3	15244124	15244624	genic|chr3:15244124-15244624	COL6A4P1	15247466		0.022697
chr3	15244124	15244624	genic|chr3:15244124-15244624	CAPN7	15247732		0.022698
chr3	15309393	15309893	genic|chr3:15309393-15309893	SH3BP5-AS1	15295690		0.028469
chr3	15310811	15311396	genic|chr3:15310811-15311396	SH3BP5-AS1	15295690		0.032507
chr3	15310811	15311396	genic|chr3:15310811-15311396	SH3BP5	15374136		0.020274
chr3	15336365	15337385	genic|chr3:15336365-15337385	SH3BP5-AS1	15295690		0.029682
chr3	15336365	15337385	genic|chr3:15336365-15337385	SH3BP5	15374136		0.039187
chr3	15340470	15341062	genic|chr3:15340470-15341062	SH3BP5	15374136		0.034179
chr3	15361597	15362312	genic|chr3:15361597-15362312	SH3BP5	15374136		0.031388
chr3	15370473	15371328	genic|chr3:15370473-15371328	SH3BP5	15374136		0.077613
chr3	15553613	15554198	genic|chr3:15553613-15554198	COLQ	15563258		0.022438
chr3	15568327	15569115	intergenic|chr3:15568327-15569115	COLQ	15563258		0.023626
chr3	16173969	16174837	intergenic|chr3:16173969-16174837	GALNT15	16216183		0.038342
chr3	16219770	16220270	genic|chr3:16219770-16220270	GALNT15	16216183		0.057876
chr3	16370849	16372362	genic|chr3:16370849-16372362	DPH3	16306496		0.020821
chr3	16370849	16372362	genic|chr3:16370849-16372362	OXNAD1	16306666		0.020822
chr3	16370849	16372362	genic|chr3:16370849-16372362	RFTN1	16555222		0.022670
chr3	16397010	16397724	genic|chr3:16397010-16397724	RFTN1	16555222		0.022918
chr3	16433265	16434693	genic|chr3:16433265-16434693	RFTN1	16555222		0.020438
chr3	16536527	16537121	genic|chr3:16536527-16537121	RFTN1	16555222		0.020125
chr3	16552862	16553725	genic|chr3:16552862-16553725	RFTN1	16555222		0.032309
chr3	16557209	16558075	intergenic|chr3:16557209-16558075	RFTN1	16555222		0.036248
chr3	16558105	16559142	intergenic|chr3:16558105-16559142	RFTN1	16555222		0.094217
chr3	16591728	16592975	intergenic|chr3:16591728-16592975	DPH3	16306496		0.026443
chr3	16591728	16592975	intergenic|chr3:16591728-16592975	OXNAD1	16306666		0.026443
chr3	17236688	17237929	genic|chr3:17236688-17237929	SATB1	18486355		0.021940
chr3	17236688	17237929	genic|chr3:17236688-17237929	SATB1-AS1	18486728		0.021939
chr3	18443667	18445037	genic|chr3:18443667-18445037	SATB1	18486355		0.028682
chr3	18443667	18445037	genic|chr3:18443667-18445037	SATB1-AS1	18486728		0.028683
chr3	18465812	18467477	genic|chr3:18465812-18467477	SATB1	18486355		0.037602
chr3	18465812	18467477	genic|chr3:18465812-18467477	SATB1-AS1	18486728		0.037603
chr3	18470192	18470950	genic|chr3:18470192-18470950	SATB1	18486355		0.022934
chr3	18470192	18470950	genic|chr3:18470192-18470950	SATB1-AS1	18486728		0.022934
chr3	18487654	18488469	genic|chr3:18487654-18488469	SATB1	18486355		0.048257
chr3	18487654	18488469	genic|chr3:18487654-18488469	SATB1-AS1	18486728		0.048258
chr3	19515284	19516041	genic|chr3:19515284-19516041	KCNH8	19190016		0.021081
chr3	20089244	20090518	genic|chr3:20089244-20090518	KAT2B	20081523		0.049864
chr3	20183257	20183986	genic|chr3:20183257-20183986	SGO1	20227725		0.023041
chr3	21370088	21370910	intergenic|chr3:21370088-21370910	SGO1	20227725		0.026987
chr3	21370088	21370910	intergenic|chr3:21370088-21370910	ZNF385D	21792816		0.030770
chr3	21706621	21707727	genic|chr3:21706621-21707727	ZNF385D	21792816		0.020245
chr3	21788828	21789433	genic|chr3:21788828-21789433	ZNF385D	21792816		0.036901
chr3	21794207	21794707	intergenic|chr3:21794207-21794707	ZNF385D	21792816		0.029571
chr3	21796305	21796805	intergenic|chr3:21796305-21796805	ZNF385D	21792816		0.021987
chr3	21831222	21832758	intergenic|chr3:21831222-21832758	ZNF385D	21792816		0.023424
chr3	22978856	22979594	intergenic|chr3:22978856-22979594	UBE2E2-AS1	23244484		0.022915
chr3	22978856	22979594	intergenic|chr3:22978856-22979594	UBE2E2	23244783		0.022915
chr3	24007345	24008400	genic|chr3:24007345-24008400	RPL15	23958294		0.051653
chr3	24007345	24008400	genic|chr3:24007345-24008400	NKIRAS1	23958537		0.051630
chr3	24007345	24008400	genic|chr3:24007345-24008400	NR1D2	23986750		0.086883
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	ZNF385D	21792816		0.022121
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	UBE2E2-AS1	23244484		0.020060
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	UBE2E2	23244783		0.020059
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	RPL15	23958294		0.067089
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	NKIRAS1	23958537		0.067059
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	NR1D2	23986750		0.062919
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	THRB-AS1	24535577		0.036455
chr3	24032707	24034358	intergenic|chr3:24032707-24034358	THRB	24536313		0.036453
chr3	24283046	24284358	genic|chr3:24283046-24284358	UBE2E1-AS1	23848396		0.037443
chr3	24283046	24284358	genic|chr3:24283046-24284358	RPL15	23958294		0.031999
chr3	24283046	24284358	genic|chr3:24283046-24284358	NKIRAS1	23958537		0.031985
chr3	24283046	24284358	genic|chr3:24283046-24284358	NR1D2	23986750		0.044926
chr3	24283046	24284358	genic|chr3:24283046-24284358	THRB-AS1	24535577		0.032920
chr3	24283046	24284358	genic|chr3:24283046-24284358	THRB	24536313		0.032919
chr3	24449675	24450894	genic|chr3:24449675-24450894	THRB-AS1	24535577		0.041153
chr3	24449675	24450894	genic|chr3:24449675-24450894	THRB	24536313		0.041152
chr3	24537928	24538428	genic|chr3:24537928-24538428	THRB-AS1	24535577		0.029566
chr3	24537928	24538428	genic|chr3:24537928-24538428	THRB	24536313		0.029565
chr3	24650090	24651235	intergenic|chr3:24650090-24651235	THRB-AS1	24535577		0.022233
chr3	24650090	24651235	intergenic|chr3:24650090-24651235	THRB	24536313		0.022232
chr3	25497029	25497776	genic|chr3:25497029-25497776	RARB	25469753		0.022498
chr3	25842899	25843797	intergenic|chr3:25842899-25843797	NGLY1	25824989		0.032448
chr3	25842899	25843797	intergenic|chr3:25842899-25843797	OXSM	25831562		0.047838
chr3	25871837	25872848	intergenic|chr3:25871837-25872848	OXSM	25831562		0.034706
chr3	27250165	27251666	genic|chr3:27250165-27251666	NEK10	27410951		0.023410
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	NEK10	27410951		0.045539
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	SLC4A7	27525911		0.044245
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	EOMES	27764206		0.035161
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	CMC1	28283123		0.040520
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	AZI2	28390618		0.024071
chr3	27707694	27708934	intergenic|chr3:27707694-27708934	ZCWPW2	28390639		0.024071
chr3	27753472	27756454	intergenic|chr3:27753472-27756454	EOMES	27764206		0.106002
chr3	27753472	27756454	intergenic|chr3:27753472-27756454	CMC1	28283123		0.029976
chr3	27753472	27756454	intergenic|chr3:27753472-27756454	AZI2	28390618		0.020058
chr3	27753472	27756454	intergenic|chr3:27753472-27756454	ZCWPW2	28390639		0.020058
chr3	27764840	27765744	intergenic|chr3:27764840-27765744	EOMES	27764206		0.061910
chr3	27766076	27766576	intergenic|chr3:27766076-27766576	EOMES	27764206		0.048064
chr3	27809523	27810738	intergenic|chr3:27809523-27810738	EOMES	27764206		0.021385
chr3	29321130	29321802	genic|chr3:29321130-29321802	RBMS3-AS3	29322430		0.026516
chr3	29321130	29321802	genic|chr3:29321130-29321802	RBMS3	29322802		0.026516
chr3	29328317	29328817	genic|chr3:29328317-29328817	RBMS3-AS3	29322430		0.037560
chr3	29328317	29328817	genic|chr3:29328317-29328817	RBMS3	29322802		0.037560
chr3	29376816	29378035	genic|chr3:29376816-29378035	RBMS3-AS3	29322430		0.021460
chr3	29376816	29378035	genic|chr3:29376816-29378035	RBMS3	29322802		0.021460
chr3	30960783	30961520	intergenic|chr3:30960783-30961520	GADL1	30936153		0.027670
chr3	31732065	31732803	genic|chr3:31732065-31732803	OSBPL10-AS1	31745704		0.020204
chr3	31748728	31749228	genic|chr3:31748728-31749228	OSBPL10-AS1	31745704		0.027723
chr3	31750441	31751435	genic|chr3:31750441-31751435	OSBPL10-AS1	31745704		0.062337
chr3	31765082	31765946	genic|chr3:31765082-31765946	OSBPL10-AS1	31745704		0.028374
chr3	31765971	31766471	genic|chr3:31765971-31766471	OSBPL10-AS1	31745704		0.027941
chr3	31784772	31785677	genic|chr3:31784772-31785677	OSBPL10-AS1	31745704		0.020759
chr3	31831386	31833043	genic|chr3:31831386-31833043	TGFBR2	30647993		0.025652
chr3	31831386	31833043	genic|chr3:31831386-31833043	STT3B	31573992		0.025963
chr3	31831386	31833043	genic|chr3:31831386-31833043	OSBPL10-AS1	31745704		0.028303
chr3	31831386	31833043	genic|chr3:31831386-31833043	ZNF860	32023265		0.028753
chr3	31831386	31833043	genic|chr3:31831386-31833043	OSBPL10	32023342		0.028753
chr3	31831386	31833043	genic|chr3:31831386-31833043	DYNC1LI1	32612366		0.023705
chr3	31831386	31833043	genic|chr3:31831386-31833043	CNOT10	32726636		0.020588
chr3	31877252	31878625	genic|chr3:31877252-31878625	GADL1	30936153		0.021500
chr3	32001422	32002722	genic|chr3:32001422-32002722	ZNF860	32023265		0.042038
chr3	32001422	32002722	genic|chr3:32001422-32002722	OSBPL10	32023342		0.042038
chr3	32086083	32087428	intergenic|chr3:32086083-32087428	CMTM6	32544403		0.022152
chr3	32086083	32087428	intergenic|chr3:32086083-32087428	CNOT10	32726636		0.022753
chr3	32150578	32151148	genic|chr3:32150578-32151148	GPD1L	32148002		0.131320
chr3	32198962	32199851	genic|chr3:32198962-32199851	ZNF860	32023265		0.030420
chr3	32198962	32199851	genic|chr3:32198962-32199851	OSBPL10	32023342		0.030420
chr3	32198962	32199851	genic|chr3:32198962-32199851	GPD1L	32148002		0.021085
chr3	32442667	32443711	genic|chr3:32442667-32443711	CMTM7	32433162		0.052112
chr3	32451717	32452843	genic|chr3:32451717-32452843	CMTM7	32433162		0.029720
chr3	32618603	32620013	intergenic|chr3:32618603-32620013	DYNC1LI1	32612366		0.082591
chr3	33173050	33173798	genic|chr3:33173050-33173798	CRTAP	33155449		0.026876
chr3	33341173	33342300	genic|chr3:33341173-33342300	FBXL2	33318933		0.029522
chr3	33686475	33687767	genic|chr3:33686475-33687767	CLASP2	33759705		0.020006
chr3	33699882	33701960	genic|chr3:33699882-33701960	UBP1	33481870		0.020278
chr3	33699882	33701960	genic|chr3:33699882-33701960	CLASP2	33759705		0.057628
chr3	33699882	33701960	genic|chr3:33699882-33701960	PDCD6IP	33840062		0.026106
chr3	33758185	33758685	genic|chr3:33758185-33758685	CLASP2	33759705		0.035525
chr3	34428787	34430922	intergenic|chr3:34428787-34430922	FBXL2	33318933		0.021073
chr3	34428787	34430922	intergenic|chr3:34428787-34430922	UBP1	33481870		0.020190
chr3	34428787	34430922	intergenic|chr3:34428787-34430922	CLASP2	33759705		0.022448
chr3	34428787	34430922	intergenic|chr3:34428787-34430922	PDCD6IP	33840062		0.022888
chr3	34428787	34430922	intergenic|chr3:34428787-34430922	LOC101928135	35435515		0.030788
chr3	35421470	35422102	genic|chr3:35421470-35422102	LOC101928135	35435515		0.024176
chr3	35425245	35426176	genic|chr3:35425245-35426176	LOC101928135	35435515		0.092207
chr3	35463411	35464223	intergenic|chr3:35463411-35464223	LOC101928135	35435515		0.024561
chr3	35643124	35644863	intergenic|chr3:35643124-35644863	LOC101928135	35435515		0.023943
chr3	35643124	35644863	intergenic|chr3:35643124-35644863	ARPP21	35721115		0.033082
chr3	35705911	35706929	intergenic|chr3:35705911-35706929	ARPP21	35721115		0.045219
chr3	35711873	35712855	intergenic|chr3:35711873-35712855	ARPP21	35721115		0.064101
chr3	35717345	35718023	intergenic|chr3:35717345-35718023	ARPP21	35721115		0.026323
chr3	35719105	35719771	intergenic|chr3:35719105-35719771	ARPP21	35721115		0.047503
chr3	35729216	35730091	intergenic|chr3:35729216-35730091	ARPP21	35721115		0.083271
chr3	35751844	35753059	intergenic|chr3:35751844-35753059	ARPP21	35721115		0.025136
chr3	38009527	38010754	genic|chr3:38009527-38010754	CTDSPL	37903668		0.030222
chr3	38009527	38010754	genic|chr3:38009527-38010754	VILL	38035077		0.051685
chr3	38009527	38010754	genic|chr3:38009527-38010754	PLCD1	38066278		0.053776
chr3	38009527	38010754	genic|chr3:38009527-38010754	DLEC1	38080695		0.032268
chr3	38009527	38010754	genic|chr3:38009527-38010754	ACAA1	38178733		0.027378
chr3	38009527	38010754	genic|chr3:38009527-38010754	MYD88	38179968		0.027379
chr3	38009527	38010754	genic|chr3:38009527-38010754	XYLB	38388250		0.020770
chr3	38009527	38010754	genic|chr3:38009527-38010754	SCN5A	38691163		0.021955
chr3	38012830	38013672	genic|chr3:38012830-38013672	CTDSPL	37903668		0.026007
chr3	38012830	38013672	genic|chr3:38012830-38013672	VILL	38035077		0.044477
chr3	38012830	38013672	genic|chr3:38012830-38013672	PLCD1	38066278		0.046276
chr3	38012830	38013672	genic|chr3:38012830-38013672	DLEC1	38080695		0.027768
chr3	38012830	38013672	genic|chr3:38012830-38013672	ACAA1	38178733		0.023560
chr3	38012830	38013672	genic|chr3:38012830-38013672	MYD88	38179968		0.023560
chr3	38026838	38027459	intergenic|chr3:38026838-38027459	VILL	38035077		0.025420
chr3	38037715	38038215	genic|chr3:38037715-38038215	VILL	38035077		0.035870
chr3	38038262	38038762	genic|chr3:38038262-38038762	VILL	38035077		0.043729
chr3	38040267	38040903	genic|chr3:38040267-38040903	VILL	38035077		0.024082
chr3	38044735	38045235	genic|chr3:38044735-38045235	VILL	38035077		0.022647
chr3	38045820	38047084	genic|chr3:38045820-38047084	VILL	38035077		0.050619
chr3	38045820	38047084	genic|chr3:38045820-38047084	PLCD1	38066278		0.040506
chr3	38070877	38071495	intergenic|chr3:38070877-38071495	PLCD1	38066278		0.020642
chr3	38502113	38502841	genic|chr3:38502113-38502841	ACVR2B-AS1	38496311		0.034537
chr3	38531717	38532830	genic|chr3:38531717-38532830	XYLB	38388250		0.021377
chr3	38531717	38532830	genic|chr3:38531717-38532830	ACVR2B-AS1	38496311		0.021857
chr3	38531717	38532830	genic|chr3:38531717-38532830	EXOG	38537762		0.083093
