chr	start	end	name	TargetGene	TargetGeneTSS	CellType	ABC.Score
chr6	80331960	80332460	intergenic|chr6:80331960-80332460	SH3BGRL2	80340821	NEU	0.014633
chr6	80342267	80342767	genic|chr6:80342267-80342767	SH3BGRL2	80340821	NEU	0.037181
chr6	80350105	80351074	genic|chr6:80350105-80351074	SH3BGRL2	80340821	NEU	0.089301
chr6	80359170	80359810	genic|chr6:80359170-80359810	SH3BGRL2	80340821	NEU	0.023880
chr6	80519795	80520993	genic|chr6:80519795-80520993	FILIP1	76203630	NEU	0.018228
chr6	80519795	80520993	genic|chr6:80519795-80520993	IRAK1BP1	79577260	NEU	0.016216
chr6	80519795	80520993	genic|chr6:80519795-80520993	HMGN3-AS1	79943390	NEU	0.012783
chr6	80519795	80520993	genic|chr6:80519795-80520993	HMGN3	79944455	NEU	0.012783
chr6	80519795	80520993	genic|chr6:80519795-80520993	LCA5	80247147	NEU	0.024315
chr6	80519795	80520993	genic|chr6:80519795-80520993	SH3BGRL2	80340821	NEU	0.053238
chr6	80519795	80520993	genic|chr6:80519795-80520993	BCKDHB	80816326	NEU	0.021956
chr6	80523532	80524032	intergenic|chr6:80523532-80524032	SH3BGRL2	80340821	NEU	0.012206
chr6	80658799	80659299	intergenic|chr6:80658799-80659299	ELOVL4	80657315	NEU	0.052715
chr6	80803726	80804226	intergenic|chr6:80803726-80804226	BCKDHB	80816326	NEU	0.023846
chr6	82456758	82457704	genic|chr6:82456758-82457704	FAM46A	82462428	NEU	0.056470
chr6	82949847	82950347	genic|chr6:82949847-82950347	IBTK	82957471	NEU	0.019096
chr6	83317303	83319023	intergenic|chr6:83317303-83319023	IBTK	82957471	NEU	0.022764
chr6	83317303	83319023	intergenic|chr6:83317303-83319023	PRSS35	84222193	NEU	0.013238
chr6	83488148	83489169	intergenic|chr6:83488148-83489169	TPBG	83072922	NEU	0.012894
chr6	83764906	83765524	genic|chr6:83764906-83765524	UBE3D	83775560	NEU	0.033993
chr6	83764906	83765524	genic|chr6:83764906-83765524	DOPEY1	83777384	NEU	0.033993
chr6	83767374	83767874	genic|chr6:83767374-83767874	UBE3D	83775560	NEU	0.042501
chr6	83767374	83767874	genic|chr6:83767374-83767874	DOPEY1	83777384	NEU	0.042501
chr6	84199935	84200566	intergenic|chr6:84199935-84200566	PRSS35	84222193	NEU	0.013712
chr6	84214852	84215522	intergenic|chr6:84214852-84215522	PRSS35	84222193	NEU	0.039869
chr6	84224532	84225032	genic|chr6:84224532-84225032	PRSS35	84222193	NEU	0.046549
chr6	84245588	84246477	intergenic|chr6:84245588-84246477	ME1	84140938	NEU	0.012520
chr6	84577236	84577876	genic|chr6:84577236-84577876	CYB5R4	84569369	NEU	0.042928
chr6	84740940	84741645	intergenic|chr6:84740940-84741645	MRAP2	84743377	NEU	0.084774
chr6	84761792	84762690	genic|chr6:84761792-84762690	ME1	84140938	NEU	0.033706
chr6	84761792	84762690	genic|chr6:84761792-84762690	CYB5R4	84569369	NEU	0.022148
chr6	84761792	84762690	genic|chr6:84761792-84762690	MRAP2	84743377	NEU	0.049000
chr6	84761792	84762690	genic|chr6:84761792-84762690	CEP162	84937353	NEU	0.033514
chr6	84792316	84793017	genic|chr6:84792316-84793017	MRAP2	84743377	NEU	0.014298
chr6	85471973	85472949	genic|chr6:85471973-85472949	TBX18	85473954	NEU	0.043514
chr6	85476672	85477524	intergenic|chr6:85476672-85477524	TBX18	85473954	NEU	0.074288
chr6	85478188	85479475	intergenic|chr6:85478188-85479475	TBX18	85473954	NEU	0.071385
chr6	85481450	85481950	intergenic|chr6:85481450-85481950	TBX18	85473954	NEU	0.021724
chr6	85482283	85484874	intergenic|chr6:85482283-85484874	SNAP91	84419127	NEU	0.019967
chr6	85482283	85484874	intergenic|chr6:85482283-85484874	LOC105377879	84419160	NEU	0.019968
chr6	85482283	85484874	intergenic|chr6:85482283-85484874	CEP162	84937353	NEU	0.023707
chr6	85482283	85484874	intergenic|chr6:85482283-85484874	TBX18	85473954	NEU	0.167979
chr6	86379650	86380150	intergenic|chr6:86379650-86380150	SNHG5	86388451	NEU	0.018105
chr6	87861334	87862486	intergenic|chr6:87861334-87862486	SYNCRIP	86353043	NEU	0.013929
chr6	87861334	87862486	intergenic|chr6:87861334-87862486	ZNF292	87865268	NEU	0.073961
chr6	87861334	87862486	intergenic|chr6:87861334-87862486	RARS2	88299750	NEU	0.013112
chr6	87861334	87862486	intergenic|chr6:87861334-87862486	ORC3	88299784	NEU	0.013112
chr6	87861334	87862486	intergenic|chr6:87861334-87862486	PNRC1	89790428	NEU	0.013377
chr6	88046003	88046503	genic|chr6:88046003-88046503	SMIM8	88032305	NEU	0.030468
chr6	88046003	88046503	genic|chr6:88046003-88046503	GJB7	88038996	NEU	0.030459
chr6	88046003	88046503	genic|chr6:88046003-88046503	C6orf163	88054570	NEU	0.061671
chr6	88100985	88101605	intergenic|chr6:88100985-88101605	CFAP206	88117689	NEU	0.039185
chr6	88102678	88103178	intergenic|chr6:88102678-88103178	CFAP206	88117689	NEU	0.056911
chr6	88193566	88194066	genic|chr6:88193566-88194066	SLC35A1	88182642	NEU	0.048730
chr6	88198900	88199400	genic|chr6:88198900-88199400	SLC35A1	88182642	NEU	0.028767
chr6	88401737	88402237	genic|chr6:88401737-88402237	AKIRIN2	88411985	NEU	0.012115
chr6	88410355	88410958	genic|chr6:88410355-88410958	AKIRIN2	88411985	NEU	0.082299
chr6	89200518	89201766	intergenic|chr6:89200518-89201766	PNRC1	89790428	NEU	0.012561
chr6	89918185	89918685	genic|chr6:89918185-89918685	GABRR1	89927496	NEU	0.014293
chr6	90021336	90022265	genic|chr6:90021336-90022265	GABRR1	89927496	NEU	0.017827
chr6	90063576	90064320	intergenic|chr6:90063576-90064320	UBE2J1	90062619	NEU	0.074780
chr6	90069079	90069738	intergenic|chr6:90069079-90069738	UBE2J1	90062619	NEU	0.047876
chr6	90081533	90082199	genic|chr6:90081533-90082199	PM20D2	89855768	NEU	0.012317
chr6	90085014	90085832	genic|chr6:90085014-90085832	PM20D2	89855768	NEU	0.012324
chr6	90119745	90120524	genic|chr6:90119745-90120524	RRAGD	90121995	NEU	0.053724
chr6	90119745	90120524	genic|chr6:90119745-90120524	ANKRD6	90142896	NEU	0.012566
chr6	90128210	90128710	intergenic|chr6:90128210-90128710	RRAGD	90121995	NEU	0.020455
chr6	90210648	90211970	genic|chr6:90210648-90211970	GABRR1	89927496	NEU	0.014728
chr6	90210648	90211970	genic|chr6:90210648-90211970	LYRM2	90348216	NEU	0.013981
chr6	90210648	90211970	genic|chr6:90210648-90211970	LOC101929057	90348250	NEU	0.013981
chr6	90210648	90211970	genic|chr6:90210648-90211970	MDN1	90529513	NEU	0.012598
chr6	90276003	90278048	genic|chr6:90276003-90278048	SNX14	86303874	NEU	0.018469
chr6	90276003	90278048	genic|chr6:90276003-90278048	ZNF292	87865268	NEU	0.021987
chr6	90276003	90278048	genic|chr6:90276003-90278048	SMIM8	88032305	NEU	0.012720
chr6	90276003	90278048	genic|chr6:90276003-90278048	GJB7	88038996	NEU	0.012749
chr6	90276003	90278048	genic|chr6:90276003-90278048	C6orf163	88054570	NEU	0.038924
chr6	90276003	90278048	genic|chr6:90276003-90278048	CFAP206	88117689	NEU	0.025138
chr6	90276003	90278048	genic|chr6:90276003-90278048	CNR1	88875767	NEU	0.014452
chr6	90276003	90278048	genic|chr6:90276003-90278048	RNGTT	89673348	NEU	0.015282
chr6	90276003	90278048	genic|chr6:90276003-90278048	PNRC1	89790428	NEU	0.020021
chr6	90276003	90278048	genic|chr6:90276003-90278048	SRSF12	89827800	NEU	0.020830
chr6	90276003	90278048	genic|chr6:90276003-90278048	PM20D2	89855768	NEU	0.020866
chr6	90276003	90278048	genic|chr6:90276003-90278048	GABRR1	89927496	NEU	0.046978
chr6	90276003	90278048	genic|chr6:90276003-90278048	UBE2J1	90062619	NEU	0.013156
chr6	90276003	90278048	genic|chr6:90276003-90278048	RRAGD	90121995	NEU	0.067616
chr6	90276003	90278048	genic|chr6:90276003-90278048	ANKRD6	90142896	NEU	0.081968
chr6	90276003	90278048	genic|chr6:90276003-90278048	LYRM2	90348216	NEU	0.019653
chr6	90276003	90278048	genic|chr6:90276003-90278048	LOC101929057	90348250	NEU	0.019653
chr6	90276003	90278048	genic|chr6:90276003-90278048	MDN1	90529513	NEU	0.020311
chr6	90276003	90278048	genic|chr6:90276003-90278048	CASP8AP2	90539618	NEU	0.037870
chr6	90276003	90278048	genic|chr6:90276003-90278048	BACH2	91006627	NEU	0.014400
chr6	90276003	90278048	genic|chr6:90276003-90278048	MAP3K7	91297020	NEU	0.013860
chr6	90353031	90353531	genic|chr6:90353031-90353531	LYRM2	90348216	NEU	0.021788
chr6	90353031	90353531	genic|chr6:90353031-90353531	LOC101929057	90348250	NEU	0.021788
chr6	90527150	90527650	genic|chr6:90527150-90527650	MDN1	90529513	NEU	0.014933
chr6	90527150	90527650	genic|chr6:90527150-90527650	CASP8AP2	90539618	NEU	0.012735
chr6	90694674	90696729	genic|chr6:90694674-90696729	MDN1	90529513	NEU	0.014467
chr6	90694674	90696729	genic|chr6:90694674-90696729	BACH2	91006627	NEU	0.013909
chr6	90927583	90929619	genic|chr6:90927583-90929619	RNGTT	89673348	NEU	0.027708
chr6	90927583	90929619	genic|chr6:90927583-90929619	PNRC1	89790428	NEU	0.018265
chr6	90927583	90929619	genic|chr6:90927583-90929619	SRSF12	89827800	NEU	0.019563
chr6	90927583	90929619	genic|chr6:90927583-90929619	PM20D2	89855768	NEU	0.020041
chr6	90927583	90929619	genic|chr6:90927583-90929619	GABRR1	89927496	NEU	0.022691
chr6	90927583	90929619	genic|chr6:90927583-90929619	UBE2J1	90062619	NEU	0.023217
chr6	90927583	90929619	genic|chr6:90927583-90929619	RRAGD	90121995	NEU	0.014516
chr6	90927583	90929619	genic|chr6:90927583-90929619	ANKRD6	90142896	NEU	0.013682
chr6	90927583	90929619	genic|chr6:90927583-90929619	LYRM2	90348216	NEU	0.020067
chr6	90927583	90929619	genic|chr6:90927583-90929619	LOC101929057	90348250	NEU	0.020067
chr6	90927583	90929619	genic|chr6:90927583-90929619	MDN1	90529513	NEU	0.037758
chr6	90927583	90929619	genic|chr6:90927583-90929619	CASP8AP2	90539618	NEU	0.017687
chr6	90927583	90929619	genic|chr6:90927583-90929619	BACH2	91006627	NEU	0.056982
chr6	90927583	90929619	genic|chr6:90927583-90929619	MAP3K7	91297020	NEU	0.014398
chr6	90993781	90995779	genic|chr6:90993781-90995779	BACH2	91006627	NEU	0.080434
chr6	90998011	90998511	genic|chr6:90998011-90998511	BACH2	91006627	NEU	0.019202
chr6	91175590	91176636	intergenic|chr6:91175590-91176636	SRSF12	89827800	NEU	0.017540
chr6	91175590	91176636	intergenic|chr6:91175590-91176636	RRAGD	90121995	NEU	0.012931
chr6	91175590	91176636	intergenic|chr6:91175590-91176636	BACH2	91006627	NEU	0.018503
chr6	91175590	91176636	intergenic|chr6:91175590-91176636	MAP3K7	91297020	NEU	0.026814
chr6	91188587	91189714	intergenic|chr6:91188587-91189714	C6orf163	88054570	NEU	0.012444
chr6	91199636	91200234	intergenic|chr6:91199636-91200234	MDN1	90529513	NEU	0.014120
chr6	91319942	91322502	intergenic|chr6:91319942-91322502	PM20D2	89855768	NEU	0.014165
chr6	91319942	91322502	intergenic|chr6:91319942-91322502	MDN1	90529513	NEU	0.017083
chr6	94126173	94127838	genic|chr6:94126173-94127838	EPHA7	94129300	NEU	0.196317
chr6	94133251	94133751	intergenic|chr6:94133251-94133751	EPHA7	94129300	NEU	0.030296
chr6	94133968	94134468	intergenic|chr6:94133968-94134468	EPHA7	94129300	NEU	0.015440
chr6	96019357	96019857	intergenic|chr6:96019357-96019857	MANEA-AS1	96025327	NEU	0.027243
chr6	96019357	96019857	intergenic|chr6:96019357-96019857	MANEA	96025372	NEU	0.027243
chr6	97346322	97346822	intergenic|chr6:97346322-97346822	NDUFAF4	97345767	NEU	0.030404
chr6	97346867	97347367	intergenic|chr6:97346867-97347367	NDUFAF4	97345767	NEU	0.018733
chr6	99271949	99274084	intergenic|chr6:99271949-99274084	POU3F2	99282579	NEU	0.021634
chr6	99275077	99276001	intergenic|chr6:99275077-99276001	POU3F2	99282579	NEU	0.013815
chr6	99283586	99284260	genic|chr6:99283586-99284260	POU3F2	99282579	NEU	0.058002
chr6	99287616	99288116	intergenic|chr6:99287616-99288116	POU3F2	99282579	NEU	0.016484
chr6	99289833	99290983	intergenic|chr6:99289833-99290983	POU3F2	99282579	NEU	0.061276
chr6	99291256	99292025	intergenic|chr6:99291256-99292025	POU3F2	99282579	NEU	0.058022
chr6	99292622	99294086	intergenic|chr6:99292622-99294086	POU3F2	99282579	NEU	0.161160
chr6	99292622	99294086	intergenic|chr6:99292622-99294086	COQ3	99842082	NEU	0.026990
chr6	99292622	99294086	intergenic|chr6:99292622-99294086	USP45	99963365	NEU	0.014543
chr6	99292622	99294086	intergenic|chr6:99292622-99294086	TSTD3	99968869	NEU	0.014546
chr6	99782344	99783031	genic|chr6:99782344-99783031	FAXC	99797531	NEU	0.037877
chr6	99791933	99792433	genic|chr6:99791933-99792433	FAXC	99797531	NEU	0.016634
chr6	99796160	99796660	genic|chr6:99796160-99796660	FAXC	99797531	NEU	0.013582
chr6	99880688	99881188	genic|chr6:99880688-99881188	LOC101927365	99872746	NEU	0.023847
chr6	99880688	99881188	genic|chr6:99880688-99881188	PNISR	99873221	NEU	0.023847
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	FAXC	99797531	NEU	0.020441
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	LOC101927365	99872746	NEU	0.013721
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	PNISR	99873221	NEU	0.013721
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	USP45	99963365	NEU	0.017984
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	TSTD3	99968869	NEU	0.017987
chr6	100036373	100037742	intergenic|chr6:100036373-100037742	SIM1	100911551	NEU	0.016322
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	FAXC	99797531	NEU	0.018980
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	LOC101927365	99872746	NEU	0.012741
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	PNISR	99873221	NEU	0.012741
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	USP45	99963365	NEU	0.016699
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	TSTD3	99968869	NEU	0.016702
chr6	100037929	100039734	intergenic|chr6:100037929-100039734	SIM1	100911551	NEU	0.015156
chr6	100050384	100051922	intergenic|chr6:100050384-100051922	COQ3	99842082	NEU	0.014334
chr6	100050384	100051922	intergenic|chr6:100050384-100051922	USP45	99963365	NEU	0.019162
chr6	100050384	100051922	intergenic|chr6:100050384-100051922	TSTD3	99968869	NEU	0.019166
chr6	100060305	100062960	genic|chr6:100060305-100062960	FAXC	99797531	NEU	0.013362
chr6	100060305	100062960	genic|chr6:100060305-100062960	COQ3	99842082	NEU	0.032602
chr6	100060305	100062960	genic|chr6:100060305-100062960	LOC101927365	99872746	NEU	0.023455
chr6	100060305	100062960	genic|chr6:100060305-100062960	PNISR	99873221	NEU	0.023455
chr6	100060305	100062960	genic|chr6:100060305-100062960	USP45	99963365	NEU	0.030857
chr6	100060305	100062960	genic|chr6:100060305-100062960	TSTD3	99968869	NEU	0.030862
chr6	100060305	100062960	genic|chr6:100060305-100062960	MCHR2-AS1	100441913	NEU	0.015587
chr6	100060305	100062960	genic|chr6:100060305-100062960	MCHR2	100442114	NEU	0.015588
chr6	100060305	100062960	genic|chr6:100060305-100062960	SIM1	100911551	NEU	0.019223
chr6	100060305	100062960	genic|chr6:100060305-100062960	ASCC3	101329248	NEU	0.018231
chr6	100066376	100067406	intergenic|chr6:100066376-100067406	COQ3	99842082	NEU	0.012019
chr6	100449641	100450227	genic|chr6:100449641-100450227	MCHR2-AS1	100441913	NEU	0.113656
chr6	100449641	100450227	genic|chr6:100449641-100450227	MCHR2	100442114	NEU	0.113658
chr6	100676797	100677422	intergenic|chr6:100676797-100677422	MCHR2-AS1	100441913	NEU	0.012362
chr6	100676797	100677422	intergenic|chr6:100676797-100677422	MCHR2	100442114	NEU	0.012363
chr6	100676797	100677422	intergenic|chr6:100676797-100677422	SIM1	100911551	NEU	0.012759
chr6	100728836	100730370	intergenic|chr6:100728836-100730370	COQ3	99842082	NEU	0.025144
chr6	100728836	100730370	intergenic|chr6:100728836-100730370	MCHR2-AS1	100441913	NEU	0.020645
chr6	100728836	100730370	intergenic|chr6:100728836-100730370	MCHR2	100442114	NEU	0.020645
chr6	100728836	100730370	intergenic|chr6:100728836-100730370	SIM1	100911551	NEU	0.014425
chr6	100728836	100730370	intergenic|chr6:100728836-100730370	POPDC3	105627858	NEU	0.016016
chr6	100881523	100882686	genic|chr6:100881523-100882686	SIM1	100911551	NEU	0.016703
chr6	100894139	100896395	genic|chr6:100894139-100896395	MCHR2-AS1	100441913	NEU	0.018974
chr6	100894139	100896395	genic|chr6:100894139-100896395	MCHR2	100442114	NEU	0.018975
chr6	100894139	100896395	genic|chr6:100894139-100896395	SIM1	100911551	NEU	0.036145
chr6	100901577	100902637	genic|chr6:100901577-100902637	SIM1	100911551	NEU	0.040373
chr6	100902955	100904473	genic|chr6:100902955-100904473	USP45	99963365	NEU	0.015848
chr6	100902955	100904473	genic|chr6:100902955-100904473	TSTD3	99968869	NEU	0.015850
chr6	100902955	100904473	genic|chr6:100902955-100904473	SIM1	100911551	NEU	0.074250
chr6	100904494	100904994	genic|chr6:100904494-100904994	SIM1	100911551	NEU	0.021469
chr6	100905047	100906944	genic|chr6:100905047-100906944	USP45	99963365	NEU	0.019319
chr6	100905047	100906944	genic|chr6:100905047-100906944	TSTD3	99968869	NEU	0.019322
chr6	100905047	100906944	genic|chr6:100905047-100906944	SIM1	100911551	NEU	0.090513
chr6	100908382	100908882	genic|chr6:100908382-100908882	SIM1	100911551	NEU	0.027058
chr6	100909095	100909595	genic|chr6:100909095-100909595	SIM1	100911551	NEU	0.027861
chr6	100915214	100915714	intergenic|chr6:100915214-100915714	SIM1	100911551	NEU	0.015247
chr6	100917162	100917662	intergenic|chr6:100917162-100917662	SIM1	100911551	NEU	0.022532
chr6	101325638	101326138	genic|chr6:101325638-101326138	ASCC3	101329248	NEU	0.054681
chr6	101840156	101842211	intergenic|chr6:101840156-101842211	SIM1	100911551	NEU	0.012061
chr6	101840156	101842211	intergenic|chr6:101840156-101842211	GRIK2	101846860	NEU	0.236760
chr6	101844375	101844875	intergenic|chr6:101844375-101844875	GRIK2	101846860	NEU	0.048946
chr6	101849433	101851940	genic|chr6:101849433-101851940	ASCC3	101329248	NEU	0.031744
chr6	101849433	101851940	genic|chr6:101849433-101851940	GRIK2	101846860	NEU	0.347013
chr6	101856295	101856957	genic|chr6:101856295-101856957	GRIK2	101846860	NEU	0.045827
chr6	105306493	105306993	genic|chr6:105306493-105306993	HACE1	105307794	NEU	0.052033
chr6	105391618	105392118	intergenic|chr6:105391618-105392118	LIN28B	105404922	NEU	0.014609
chr6	105397049	105397549	intergenic|chr6:105397049-105397549	LIN28B-AS1	105388402	NEU	0.015306
chr6	105397049	105397549	intergenic|chr6:105397049-105397549	LIN28B	105404922	NEU	0.028785
chr6	105400648	105401892	intergenic|chr6:105400648-105401892	LIN28B	105404922	NEU	0.273528
chr6	105400648	105401892	intergenic|chr6:105400648-105401892	POPDC3	105627858	NEU	0.038022
chr6	105400648	105401892	intergenic|chr6:105400648-105401892	PREP	105850999	NEU	0.013339
chr6	105400648	105401892	intergenic|chr6:105400648-105401892	PDSS2	107780779	NEU	0.015370
chr6	105402325	105402825	intergenic|chr6:105402325-105402825	LIN28B	105404922	NEU	0.039772
chr6	105403299	105404391	intergenic|chr6:105403299-105404391	LIN28B	105404922	NEU	0.128145
chr6	105403299	105404391	intergenic|chr6:105403299-105404391	POPDC3	105627858	NEU	0.017813
chr6	105582789	105583289	genic|chr6:105582789-105583289	BVES	105584543	NEU	0.036824
chr6	105845851	105846351	genic|chr6:105845851-105846351	PREP	105850999	NEU	0.019967
chr6	106297686	106299793	intergenic|chr6:106297686-106299793	PREP	105850999	NEU	0.013033
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	HACE1	105307794	NEU	0.014352
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	LIN28B-AS1	105388402	NEU	0.015097
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	BVES	105584543	NEU	0.013132
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	POPDC3	105627858	NEU	0.017308
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	PREP	105850999	NEU	0.018162
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	PRDM1	106534194	NEU	0.018839
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	AIM1	106959729	NEU	0.012096
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	RTN4IP1	107077373	NEU	0.026998
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	QRSL1	107077440	NEU	0.026997
chr6	106439609	106443599	intergenic|chr6:106439609-106443599	C6orf203	107349375	NEU	0.014275
chr6	106527705	106528952	intergenic|chr6:106527705-106528952	PRDM1	106534194	NEU	0.119381
chr6	106532462	106532962	intergenic|chr6:106532462-106532962	PRDM1	106534194	NEU	0.068650
chr6	106535709	106536305	genic|chr6:106535709-106536305	PRDM1	106534194	NEU	0.069089
chr6	106545444	106546926	genic|chr6:106545444-106546926	PRDM1	106534194	NEU	0.034182
chr6	106782879	106783379	intergenic|chr6:106782879-106783379	ATG5	106773695	NEU	0.036183
chr6	106787145	106787791	intergenic|chr6:106787145-106787791	ATG5	106773695	NEU	0.056904
chr6	106807917	106809515	intergenic|chr6:106807917-106809515	ATG5	106773695	NEU	0.017717
chr6	106807917	106809515	intergenic|chr6:106807917-106809515	RTN4IP1	107077373	NEU	0.012104
chr6	106807917	106809515	intergenic|chr6:106807917-106809515	QRSL1	107077440	NEU	0.012103
chr6	106957181	106957681	intergenic|chr6:106957181-106957681	AIM1	106959729	NEU	0.034230
chr6	106957741	106959046	intergenic|chr6:106957741-106959046	AIM1	106959729	NEU	0.110017
chr6	107367043	107367974	genic|chr6:107367043-107367974	LIN28B-AS1	105388402	NEU	0.014675
