chr1	x1	x2	chr2	y1	y2	name	score	strand1	strand2	color	score	uVarScore	lVarScore	upSign	loSign
2	210850000	211060000	2	210850000	211060000	.	.	.	.	255,255,0	1.2935454272422084	0.04622066355338741	0.07151057311596373	0.6942148760330579	0.8264462809917356
2	96980000	97190000	2	96980000	97190000	.	.	.	.	255,255,0	1.2701830691625666	0.06020048062974112	0.05724764853690778	0.7603305785123967	0.7272727272727273
2	225220000	225510000	2	225220000	225510000	.	.	.	.	255,255,0	1.137404404126457	0.055927837938506905	0.061238893819772475	0.8127350427350428	0.5893894993894995
2	5840000	6100000	2	5840000	6100000	.	.	.	.	255,255,0	1.0297058351287083	0.0671189660374275	0.04979372458382282	0.7747252747252747	0.5769230769230769
2	95650000	95780000	2	95650000	95780000	.	.	.	.	255,255,0	0.8521287865737847	0.07257832074959647	0.0442600616865685	0.5306122448979592	0.5306122448979592
2	104660000	104980000	2	104660000	104980000	.	.	.	.	255,255,0	0.9289418423029343	0.06465628772944293	0.0508979635718183	0.7389705882352942	0.5477941176470589
2	71540000	71730000	2	71540000	71730000	.	.	.	.	255,255,0	1.1392283061477424	0.029325817379857726	0.08610023179244286	0.55	0.79
2	47390000	47540000	2	47390000	47540000	.	.	.	.	255,255,0	1.0549366768845911	0.02813211609055244	0.08729098787788192	0.609375	0.640625
2	38540000	38760000	2	38540000	38760000	.	.	.	.	255,255,0	1.1812349004428102	0.07369849731868039	0.041381090710834914	0.8106060606060606	0.5984848484848485
2	65480000	65660000	2	65480000	65660000	.	.	.	.	255,255,0	1.0519702399808066	0.060492820322203475	0.05404548016536823	0.7222222222222222	0.5888888888888889
2	42330000	42570000	2	42330000	42570000	.	.	.	.	255,255,0	1.2796844524470439	0.05797878267734337	0.0558273942505271	0.7756410256410257	0.7628205128205128
2	64840000	65090000	2	64840000	65090000	.	.	.	.	255,255,0	1.2186909739442395	0.058539931055056935	0.05470795601050822	0.6745562130177515	0.7810650887573964
2	55260000	55390000	2	55260000	55390000	.	.	.	.	255,255,0	0.8664811098176928	0.03654320250182311	0.07665310059819025	0.5306122448979592	0.5306122448979592
2	68940000	69140000	2	68940000	69140000	.	.	.	.	255,255,0	1.046464023127677	0.043681285470684325	0.06939183345820657	0.5363636363636364	0.7545454545454545
2	165850000	166070000	2	165850000	166070000	.	.	.	.	255,255,0	1.2477984829692024	0.06592174043222351	0.04617245563365603	0.8257575757575758	0.6287878787878788
2	28800000	28970000	2	28800000	28970000	.	.	.	.	255,255,0	1.1434501723800687	0.0646617651624073	0.046359208160234075	0.7160493827160493	0.7160493827160493
2	208030000	208330000	2	208030000	208330000	.	.	.	.	255,255,0	1.3358319291924743	0.04384723390406047	0.06688193323052882	0.6291666666666667	0.9041666666666667
2	189160000	189340000	2	189160000	189340000	.	.	.	.	255,255,0	1.1094636375432048	0.03342259216306134	0.07691814282132964	0.5444444444444444	0.7222222222222222
2	220250000	220410000	2	220250000	220410000	.	.	.	.	255,255,0	1.0246130862328946	0.054152817370851085	0.05612699104463028	0.6762152777777778	0.5442708333333333
2	24030000	24290000	2	24030000	24290000	.	.	.	.	255,255,0	0.9213414226121733	0.05578227872902782	0.05367709011255456	0.6208791208791209	0.6428571428571429
2	223200000	223420000	2	223200000	223420000	.	.	.	.	255,255,0	0.9317480361878576	0.04065240270633719	0.06866803219336116	0.5075757575757576	0.6742424242424242
2	47200000	47380000	2	47200000	47380000	.	.	.	.	255,255,0	1.04605440771579	0.0811477224490679	0.02805936017304382	0.7222222222222222	0.6111111111111112
2	227670000	227840000	2	227670000	227840000	.	.	.	.	255,255,0	1.077011145862079	0.052475685669480035	0.05670057449844311	0.7407407407407407	0.5925925925925926
2	26160000	26390000	2	26160000	26390000	.	.	.	.	255,255,0	1.2500652151205698	0.053570509524670615	0.05558806597994398	0.7430555555555556	0.7847222222222222
2	30450000	30640000	2	30450000	30640000	.	.	.	.	255,255,0	1.0092020172522393	0.08024514660605676	0.02885534402155373	0.75	0.53
2	24310000	24590000	2	24310000	24590000	.	.	.	.	255,255,0	1.0031565005960792	0.05045839004557048	0.05809779783439804	0.6428571428571429	0.6619047619047619
2	68080000	68250000	2	68080000	68250000	.	.	.	.	255,255,0	1.0635145077186385	0.030501169575117018	0.07714620898179768	0.6419753086419753	0.7160493827160493
2	9940000	10200000	2	9940000	10200000	.	.	.	.	255,255,0	1.1084267987187628	0.040333070428233794	0.06673458862223446	0.6868131868131868	0.7307692307692307
2	74690000	74840000	2	74690000	74840000	.	.	.	.	255,255,0	0.9321545411110791	0.042105884049328995	0.06444370434154324	0.515625	0.640625
2	225650000	225900000	2	225650000	225900000	.	.	.	.	255,255,0	0.8593459802350878	0.05150406050504007	0.05471388146976703	0.5443786982248521	0.6035502958579881
2	235860000	236000000	2	235860000	236000000	.	.	.	.	255,255,0	0.9541796507263554	0.02915046700078417	0.07489694986501547	0.5535714285714286	0.625
2	182600000	182770000	2	182600000	182770000	.	.	.	.	255,255,0	1.0915719376897342	0.05982031523829312	0.0441416247789592	0.7160493827160493	0.6172839506172839
2	128280000	128430000	2	128280000	128430000	.	.	.	.	255,255,0	0.824704259768696	0.04970785657043242	0.05391644548381866	0.609375	0.515625
2	64550000	64750000	2	64550000	64750000	.	.	.	.	255,255,0	1.0277166456874443	0.04949385348384852	0.054099907864987785	0.7363636363636363	0.5727272727272728
2	26800000	26970000	2	26800000	26970000	.	.	.	.	255,255,0	0.9650788236102992	0.037549495088171764	0.06597897658387473	0.5432098765432098	0.7160493827160493
2	25560000	25800000	2	25560000	25800000	.	.	.	.	255,255,0	0.9215410188624552	0.06380831533057695	0.03970994152065642	0.6730769230769231	0.5576923076923077
2	127540000	127750000	2	127540000	127750000	.	.	.	.	255,255,0	0.7874672800999757	0.04562334450040566	0.057541477803967164	0.506198347107438	0.5837006427915519
2	172040000	172260000	2	172040000	172260000	.	.	.	.	255,255,0	1.0462181779485817	0.03393291139844791	0.06898660287588729	0.5075757575757576	0.7651515151515151
2	9310000	9550000	2	9310000	9550000	.	.	.	.	255,255,0	1.3365530171359623	0.05238896666637441	0.0503634161901359	0.8141025641025641	0.8141025641025641
2	65120000	65270000	2	65120000	65270000	.	.	.	.	255,255,0	0.8777067112679795	0.05790209175165863	0.04465789432435606	0.5886381172839505	0.5170717592592593
2	74410000	74650000	2	74410000	74650000	.	.	.	.	255,255,0	0.9616347282878055	0.046345399486489004	0.05613567628968443	0.6089743589743589	0.6346153846153846
2	190660000	190910000	2	190660000	190910000	.	.	.	.	255,255,0	0.8205823882374472	0.052376670014288404	0.049271758792256135	0.5207100591715976	0.5443786982248521
2	68380000	68540000	2	68380000	68540000	.	.	.	.	255,255,0	0.9740997537407622	0.06801259055786722	0.0315333986329021	0.695959595959596	0.5346079846079846
2	171810000	172010000	2	171810000	172010000	.	.	.	.	255,255,0	1.222398577570758	0.07298910966524971	0.026111755187429912	0.7909090909090909	0.6454545454545455
2	174960000	175200000	2	174960000	175200000	.	.	.	.	255,255,0	1.0825931985519603	0.026922574827845044	0.07179027478236091	0.5285714285714286	0.7504088504088504
2	54690000	54880000	2	54690000	54880000	.	.	.	.	255,255,0	0.8874645708969788	0.03193862287009062	0.06606172733151507	0.51	0.65
2	80530000	80720000	2	80530000	80720000	.	.	.	.	255,255,0	0.7939129692640488	0.043142773288849905	0.05198722993395222	0.51	0.53
2	173890000	174080000	2	173890000	174080000	.	.	.	.	255,255,0	1.1001324653627937	0.05640949742060679	0.03861187961318995	0.75	0.59
2	65280000	65450000	2	65280000	65450000	.	.	.	.	255,255,0	1.0053642055198937	0.040182709619895854	0.054430096812152315	0.5925925925925926	0.691358024691358
2	48140000	48320000	2	48140000	48320000	.	.	.	.	255,255,0	1.079716586330249	0.048470570500800614	0.045829520912442946	0.5828282828282829	0.7383838383838384
2	71020000	71220000	2	71020000	71220000	.	.	.	.	255,255,0	1.1394651900182788	0.034681437396241944	0.05951330937036657	0.7	0.7
2	73460000	73610000	2	73460000	73610000	.	.	.	.	255,255,0	0.9434777546656615	0.05961747538448425	0.03401211601694273	0.671875	0.515625
2	179420000	179600000	2	179420000	179600000	.	.	.	.	255,255,0	0.7748901424834119	0.04940671235201495	0.044184495687741666	0.5222222222222223	0.5
2	201380000	201560000	2	201380000	201560000	.	.	.	.	255,255,0	0.9160567239555111	0.05010590394901554	0.04327740314592824	0.6777777777777778	0.5222222222222223
2	190950000	191150000	2	190950000	191150000	.	.	.	.	255,255,0	0.7874213206869767	0.03849601150433357	0.05472715798325912	0.5181818181818182	0.5363636363636364
2	99950000	100100000	2	99950000	100100000	.	.	.	.	255,255,0	0.9977717562637913	0.03508583537320747	0.05797056851140549	0.578125	0.671875
2	201170000	201340000	2	201170000	201340000	.	.	.	.	255,255,0	1.026177000674953	0.034714030089586345	0.05662976457440358	0.6172839506172839	0.7160493827160493
2	113340000	113500000	2	113340000	113500000	.	.	.	.	255,255,0	0.8957973793435133	0.04574986950009205	0.04522512070295656	0.625	0.5694444444444444
2	230650000	230790000	2	230650000	230790000	.	.	.	.	255,255,0	0.9023059418156141	0.06609517460538576	0.02462404178533578	0.625	0.5178571428571429
2	97240000	97450000	2	97240000	97450000	.	.	.	.	255,255,0	0.9076916660528791	0.04909773238720015	0.04050381228868161	0.6446280991735537	0.6115702479338843
2	210290000	210430000	2	210290000	210430000	.	.	.	.	255,255,0	0.8234188933433035	0.05609448068955496	0.03342124920954716	0.5535714285714286	0.5178571428571429
2	70870000	71010000	2	70870000	71010000	.	.	.	.	255,255,0	0.8509134857377559	0.05096252290230761	0.03835268317789879	0.5178571428571429	0.5535714285714286
2	203450000	203730000	2	203450000	203730000	.	.	.	.	255,255,0	1.1733096628489654	0.045304520815430085	0.043635665399871446	0.8047619047619048	0.7
2	167050000	167260000	2	167050000	167260000	.	.	.	.	255,255,0	0.8390141733218827	0.04023370860283484	0.048499342257818254	0.5718620867768596	0.5379003099173554
2	98430000	98600000	2	98430000	98600000	.	.	.	.	255,255,0	1.0650688939705084	0.0555586575254476	0.03306422514888634	0.691358024691358	0.6419753086419753
2	202900000	203030000	2	202900000	203030000	.	.	.	.	255,255,0	0.7941861924525343	0.0220935668005351	0.06609480091168843	0.5306122448979592	0.5306122448979592
2	105310000	105450000	2	105310000	105450000	.	.	.	.	255,255,0	0.8946160116966082	0.017043224292042317	0.0698681349257367	0.5535714285714286	0.625
2	74190000	74370000	2	74190000	74370000	.	.	.	.	255,255,0	0.9801495269556582	0.039917419741232904	0.042777341019326565	0.5	0.7666666666666667
2	39320000	39470000	2	39320000	39470000	.	.	.	.	255,255,0	0.8230064237357703	0.037692848776885404	0.044959206573228196	0.5228125	0.5928125
2	175890000	176030000	2	175890000	176030000	.	.	.	.	255,255,0	0.8204110340348758	0.03993980546961916	0.04166396993180368	0.5337301587301587	0.5158730158730158
2	48350000	48520000	2	48350000	48520000	.	.	.	.	255,255,0	0.9601940771224335	0.05534418890503792	0.022905443846142116	0.7160493827160493	0.5185185185185185
2	44740000	44940000	2	44740000	44940000	.	.	.	.	255,255,0	0.845066987595977	0.040866434212105694	0.03691989840404311	0.5909090909090909	0.5363636363636364
2	32070000	32230000	2	32070000	32230000	.	.	.	.	255,255,0	0.8761459220005333	0.04220493155414286	0.03310687839856487	0.6527777777777778	0.5138888888888888
2	113530000	113680000	2	113530000	113680000	.	.	.	.	255,255,0	0.8054185878308382	0.037333497281088944	0.03690537226293891	0.609375	0.515625
2	9770000	9920000	2	9770000	9920000	.	.	.	.	255,255,0	0.8130327348323005	0.03191408788775004	0.040374180288920564	0.515625	0.578125
2	204100000	204310000	2	204100000	204310000	.	.	.	.	255,255,0	0.9491301744788092	0.03019357516213468	0.04094703552644763	0.5950413223140496	0.6942148760330579
2	237090000	237240000	2	237090000	237240000	.	.	.	.	255,255,0	0.8529886298652593	0.035240086455824965	0.03156284766314697	0.578125	0.546875
20	40340000	41980000	20	40340000	41980000	.	.	.	.	255,255,0	0.7002054752000186	0.3617144036267802	0.3355014983851149	0.5080811049074346	0.6451660299735528
20	53290000	54910000	20	53290000	54910000	.	.	.	.	255,255,0	0.8326637069674364	0.328373434820065	0.33213809776130754	0.6306835290575128	0.6339957844022884
20	6100000	7900000	20	6100000	7900000	.	.	.	.	255,255,0	0.8827860292434333	0.3020424401023507	0.3036555015966762	0.656043956043956	0.617948717948718
20	37720000	39570000	20	37720000	39570000	.	.	.	.	255,255,0	1.0870260908055278	0.24997531894669883	0.33401148073382686	0.7750028905075731	0.5598335067637877
20	58510000	60530000	20	58510000	60530000	.	.	.	.	255,255,0	1.1859613463508465	0.28324998971212695	0.28765831650817136	0.66996699669967	0.6679285575616385
20	58540000	59800000	20	58540000	59800000	.	.	.	.	255,255,0	1.123020256456121	0.20283872705693023	0.19037106172411752	0.7418154761904762	0.5724206349206349
20	11550000	12870000	20	11550000	12870000	.	.	.	.	255,255,0	1.1532680732650544	0.1732538693185753	0.20487944542073921	0.7620985979194934	0.6616915422885572
20	24080000	24890000	20	24080000	24890000	.	.	.	.	255,255,0	0.9235471978510438	0.19335780692331356	0.17660630128753335	0.5223081499107673	0.7590719809637121
20	20810000	21560000	20	20810000	21560000	.	.	.	.	255,255,0	1.1381099495220863	0.16064324377990946	0.1684572270485264	0.7292243767313019	0.7292243767313019
20	50840000	52160000	20	50840000	52160000	.	.	.	.	255,255,0	1.580161596032513	0.12580262076841509	0.14135111059063687	0.8772048846675712	0.8066485753052918
20	16780000	17420000	20	16780000	17420000	.	.	.	.	255,255,0	1.5081075964652764	0.10302192609387262	0.14061752041130696	0.9185606060606061	0.6998106060606061
20	7990000	8700000	20	7990000	8700000	.	.	.	.	255,255,0	1.6357601637389443	0.13357320888766816	0.10100354671138184	0.8325617283950617	0.8958333333333334
20	59820000	60480000	20	59820000	60480000	.	.	.	.	255,255,0	1.5680536387663706	0.09286537677085455	0.12859162193675078	0.8190730837789661	0.8440285204991087
20	5230000	5470000	20	5230000	5470000	.	.	.	.	255,255,0	1.0102138868990738	0.10343509381159766	0.09637509725809268	0.5192307692307693	0.7115384615384616
20	55120000	55620000	20	55120000	55620000	.	.	.	.	255,255,0	1.4033655934463554	0.10553387300320641	0.09420020771200197	0.8384615384615385	0.7523076923076923
20	10680000	11200000	20	10680000	11200000	.	.	.	.	255,255,0	0.9344743655976346	0.0954957346122222	0.10394099683268591	0.6737891737891738	0.5854700854700855
20	1750000	2170000	20	1750000	2170000	.	.	.	.	255,255,0	1.1641748104851593	0.11171625029226687	0.08012557669648872	0.7987012987012987	0.5995670995670995
20	34050000	34530000	20	34050000	34530000	.	.	.	.	255,255,0	0.9945198223956879	0.08975861376273102	0.1007714672679323	0.7016666666666667	0.595
20	8740000	9360000	20	8740000	9360000	.	.	.	.	255,255,0	1.6187673919212497	0.09193824062963007	0.09622326409213094	0.9102822580645161	0.8417338709677419
20	46300000	47230000	20	46300000	47230000	.	.	.	.	255,255,0	1.824500754262647	0.09666565950745115	0.08929155187843202	0.9026708918062472	0.9320959710276143
20	50260000	50730000	20	50260000	50730000	.	.	.	.	255,255,0	1.4142009021319417	0.09078464449046816	0.09329099422019566	0.6535330578512397	0.8869490358126721
20	32770000	33360000	20	32770000	33360000	.	.	.	.	255,255,0	1.3131759505081586	0.10161702793376787	0.08183005888600901	0.8344444444444444	0.74
20	35170000	35530000	20	35170000	35530000	.	.	.	.	255,255,0	1.1570215818936123	0.10126674496865767	0.07859004795775051	0.6461988304093568	0.8216374269005848
20	44120000	44400000	20	44120000	44400000	.	.	.	.	255,255,0	1.1651877513437117	0.05585195011170703	0.12361876068067186	0.5944444444444444	0.7763888888888889
20	9950000	10410000	20	9950000	10410000	.	.	.	.	255,255,0	0.9954273654846527	0.08532490471949082	0.09227572479288804	0.5271739130434783	0.7264492753623188
20	43630000	43920000	20	43630000	43920000	.	.	.	.	255,255,0	1.1316273397127465	0.08657904445628513	0.09054134414921025	0.6844444444444444	0.72
20	4720000	5080000	20	4720000	5080000	.	.	.	.	255,255,0	1.4002272540728655	0.08878629787602141	0.08579328761451346	0.7456140350877193	0.8567251461988304
20	56800000	57250000	20	56800000	57250000	.	.	.	.	255,255,0	1.5928566374754618	0.07088165160322346	0.10034286513800209	0.9376181474480151	0.6843100189035917
20	34560000	34780000	20	34560000	34780000	.	.	.	.	255,255,0	1.3676940865399403	0.05875847341803425	0.11232013354158471	0.8257575757575758	0.8106060606060606
20	50390000	50710000	20	50390000	50710000	.	.	.	.	255,255,0	1.2878989135841254	0.08419806819197083	0.08374063706025583	0.5845588235294118	0.8566176470588235
20	24970000	25170000	20	24970000	25170000	.	.	.	.	255,255,0	1.0911432010538136	0.11661798872632098	0.05104181020341874	0.7545454545454545	0.6636363636363637
20	52830000	53260000	20	52830000	53260000	.	.	.	.	255,255,0	1.724698879740903	0.08156089730986005	0.08453169971492375	0.8698347107438017	0.9152892561983471
20	60550000	60730000	20	60550000	60730000	.	.	.	.	255,255,0	1.2432826777790795	0.10731521590794596	0.05820887623174248	0.7	0.5444444444444444
20	47920000	48160000	20	47920000	48160000	.	.	.	.	255,255,0	1.284201369263142	0.08334058715780696	0.08178677661426881	0.8141025641025641	0.6858974358974359
20	5540000	5760000	20	5540000	5760000	.	.	.	.	255,255,0	1.1946571123798897	0.10754049972089552	0.05536116616046137	0.7803030303030303	0.5984848484848485
20	4220000	4560000	20	4220000	4560000	.	.	.	.	255,255,0	1.3501853734719584	0.08643525297955243	0.07409702779200844	0.7875816993464052	0.7418300653594772
20	13780000	14040000	20	13780000	14040000	.	.	.	.	255,255,0	1.4290006498024983	0.07985202009347211	0.0805855676157409	0.8186813186813187	0.8736263736263736
20	49390000	49560000	20	49390000	49560000	.	.	.	.	255,255,0	1.1978124469713058	0.06336973444826904	0.09687137191783143	0.6666666666666666	0.7407407407407407
